ts_rx_ns,seq,stream_id
1700000113338250343,3400,camera_front
1700000113371623655,3401,camera_front
1700000113405429060,3402,camera_front
1700000113438533319,3403,camera_front
1700000113471448357,3404,camera_front
1700000113504298007,3405,camera_front
1700000113538190687,3406,camera_front
1700000113572065052,3407,camera_front
1700000113604936256,3408,camera_front
1700000113638071394,3409,camera_front
1700000113670828825,3410,camera_front
1700000113704625349,3411,camera_front
1700000113738406419,3412,camera_front
1700000113770965667,3413,camera_front
1700000113804832398,3414,camera_front
1700000113837767356,3415,camera_front
1700000113870923285,3416,camera_front
1700000113904167808,3417,camera_front
1700000113937494922,3418,camera_front
1700000113971309041,3419,camera_front
1700000114004553561,3420,camera_front
1700000114070902500,3422,camera_front
1700000114103987837,3423,camera_front
1700000114136693810,3424,camera_front
1700000114170486382,3425,camera_front
1700000114203540794,3426,camera_front
1700000114237574264,3427,camera_front
1700000114270864476,3428,camera_front
1700000114303436581,3429,camera_front
1700000114336384527,3430,camera_front
1700000114369124570,3431,camera_front
1700000114401927152,3432,camera_front
1700000114435478979,3433,camera_front
1700000114468493753,3434,camera_front
1700000114501805974,3435,camera_front
1700000114535489168,3436,camera_front
1700000114568926923,3437,camera_front
1700000114601975963,3438,camera_front
1700000114636083502,3439,camera_front
1700000114669948119,3440,camera_front
1700000114703608390,3441,camera_front
1700000114737385011,3442,camera_front
1700000114771061973,3443,camera_front
1700000114804236412,3444,camera_front
1700000114838320987,3445,camera_front
1700000114871520332,3446,camera_front
1700000114905309185,3447,camera_front
1700000114937891002,3448,camera_front
1700000114971543494,3449,camera_front
1700000115004743382,3450,camera_front
1700000115037705571,3451,camera_front
1700000115071161225,3452,camera_front
1700000115104543613,3453,camera_front
1700000115138233426,3454,camera_front
1700000115171704936,3455,camera_front
1700000115205576769,3456,camera_front
1700000115239693668,3457,camera_front
1700000115272594499,3458,camera_front
1700000115306395773,3459,camera_front
1700000115339479661,3460,camera_front
1700000115405984420,3462,camera_front
1700000115439576840,3463,camera_front
1700000115473445510,3464,camera_front
1700000115506980559,3465,camera_front
1700000115540461962,3466,camera_front
1700000115574064973,3467,camera_front
1700000115606713701,3468,camera_front
1700000115639853289,3469,camera_front
1700000115673911286,3470,camera_front
1700000115707615656,3471,camera_front
1700000115740227777,3472,camera_front
1700000115773909455,3473,camera_front
1700000115807116439,3474,camera_front
1700000115841148346,3475,camera_front
1700000115874578887,3476,camera_front
1700000115907633669,3477,camera_front
1700000115941719667,3478,camera_front
1700000115974833913,3479,camera_front
1700000116008801771,3480,camera_front
1700000116042561255,3481,camera_front
1700000116075318855,3482,camera_front
1700000116108605936,3483,camera_front
1700000116142028137,3484,camera_front
1700000116175565836,3485,camera_front
1700000116208469579,3486,camera_front
1700000116241948801,3487,camera_front
1700000116275461287,3488,camera_front
1700000116308171361,3489,camera_front
1700000116341540810,3490,camera_front
1700000116374475213,3491,camera_front
1700000116408040398,3492,camera_front
1700000116441986120,3493,camera_front
1700000116475767260,3494,camera_front
1700000116509361629,3495,camera_front
1700000116543131636,3496,camera_front
1700000116576689361,3497,camera_front
1700000116610508900,3498,camera_front
1700000116643220696,3499,camera_front
1700000116675959317,3500,camera_front
1700000116708936962,3501,camera_front
1700000116741847466,3502,camera_front
1700000116774990239,3503,camera_front
1700000116808014454,3504,camera_front
1700000116841905359,3505,camera_front
1700000116875315558,3506,camera_front
1700000116908154376,3507,camera_front
1700000116940967259,3508,camera_front
1700000116974649650,3509,camera_front
1700000117007883812,3510,camera_front
1700000117040840460,3511,camera_front
1700000117074841861,3512,camera_front
1700000117108878910,3513,camera_front
1700000117141812055,3514,camera_front
1700000117175725209,3515,camera_front
1700000117208661316,3516,camera_front
1700000117242083120,3517,camera_front
1700000117275837384,3518,camera_front
1700000117309847442,3519,camera_front
1700000117342385934,3520,camera_front
1700000117376362432,3521,camera_front
1700000117409951137,3522,camera_front
1700000117443614944,3523,camera_front
1700000117476281181,3524,camera_front
1700000117509096903,3525,camera_front
1700000117542191189,3526,camera_front
1700000117575059056,3527,camera_front
1700000117607993693,3528,camera_front
1700000117640722710,3529,camera_front
1700000117674745085,3530,camera_front
1700000117707670247,3531,camera_front
1700000117740852448,3532,camera_front
1700000117774002615,3533,camera_front
1700000117807161792,3534,camera_front
1700000117841058559,3535,camera_front
1700000117874997489,3536,camera_front
1700000117908782712,3537,camera_front
1700000117942446958,3538,camera_front
1700000117975198336,3539,camera_front
1700000118008635461,3540,camera_front
1700000118042753821,3541,camera_front
1700000118076679575,3542,camera_front
1700000118109709069,3543,camera_front
1700000118143425183,3544,camera_front
1700000118176665321,3545,camera_front
1700000118210788395,3546,camera_front
1700000118243847127,3547,camera_front
1700000118277856830,3548,camera_front
1700000118311781953,3549,camera_front
1700000118345581811,3550,camera_front
1700000118378191727,3551,camera_front
1700000118410919654,3552,camera_front
1700000118443831277,3553,camera_front
1700000118477716223,3554,camera_front
1700000118511308790,3555,camera_front
1700000118545127753,3556,camera_front
1700000118578744283,3557,camera_front
1700000118612701964,3558,camera_front
1700000118646550437,3559,camera_front
1700000118679586377,3560,camera_front
1700000118712623603,3561,camera_front
1700000118745838266,3562,camera_front
1700000118778438812,3563,camera_front
1700000118812052615,3564,camera_front
1700000118845224855,3565,camera_front
1700000118878721597,3566,camera_front
1700000118912172725,3567,camera_front
1700000118945450787,3568,camera_front
1700000118978327051,3569,camera_front
1700000119012277422,3570,camera_front
1700000119045499900,3571,camera_front
1700000119078133567,3572,camera_front
1700000119110989409,3573,camera_front
1700000119144340364,3574,camera_front
1700000119178152204,3575,camera_front
1700000119211059485,3576,camera_front
1700000119243717518,3577,camera_front
1700000119276595356,3578,camera_front
1700000119310700619,3579,camera_front
1700000119344745797,3580,camera_front
1700000119410740698,3582,camera_front
1700000119444752854,3583,camera_front
1700000119477298075,3584,camera_front
1700000119510302981,3585,camera_front
1700000119543673631,3586,camera_front
1700000119576421383,3587,camera_front
1700000119609618642,3588,camera_front
1700000119642312382,3589,camera_front
1700000119675583546,3590,camera_front
1700000119709471033,3591,camera_front
1700000119742645232,3592,camera_front
1700000119776543165,3593,camera_front
1700000119809413505,3594,camera_front
1700000119843024800,3595,camera_front
1700000119876937187,3596,camera_front
1700000119909496620,3597,camera_front
1700000119942943487,3598,camera_front
1700000119975942307,3599,camera_front
1700000120008676733,3600,camera_front
1700000120075159836,3602,camera_front
1700000120109242975,3603,camera_front
1700000120142165828,3604,camera_front
1700000120175899692,3605,camera_front
1700000120209917850,3606,camera_front
1700000120243059151,3607,camera_front
1700000120276945202,3608,camera_front
1700000120309726885,3609,camera_front
1700000120343424816,3610,camera_front
1700000120377131422,3611,camera_front
1700000120409886072,3612,camera_front
1700000120442979384,3613,camera_front
1700000120476199671,3614,camera_front
1700000120508995121,3615,camera_front
1700000120542489049,3616,camera_front
1700000120575626399,3617,camera_front
1700000120608397136,3618,camera_front
1700000120641186640,3619,camera_front
1700000120673890237,3620,camera_front
1700000120707326044,3621,camera_front
1700000120740038812,3622,camera_front
1700000120773745361,3623,camera_front
1700000120806631465,3624,camera_front
1700000120840197494,3625,camera_front
1700000120874091576,3626,camera_front
1700000120907898885,3627,camera_front
1700000120941301448,3628,camera_front
1700000120975410475,3629,camera_front
1700000121008450878,3630,camera_front
1700000121042111248,3631,camera_front
1700000121074774604,3632,camera_front
1700000121108848311,3633,camera_front
1700000121142307774,3634,camera_front
1700000121176239724,3635,camera_front
1700000121209379403,3636,camera_front
1700000121242547217,3637,camera_front
1700000121275466879,3638,camera_front
1700000121309382703,3639,camera_front
1700000121342769891,3640,camera_front
1700000121375750062,3641,camera_front
1700000121408813254,3642,camera_front
1700000121442730274,3643,camera_front
1700000121476432046,3644,camera_front
1700000121509834468,3645,camera_front
1700000121543967262,3646,camera_front
1700000121576524247,3647,camera_front
1700000121610629436,3648,camera_front
1700000121643520329,3649,camera_front
1700000121676172615,3650,camera_front
1700000121710016263,3651,camera_front
1700000121743443695,3652,camera_front
1700000121777062678,3653,camera_front
1700000121811033715,3654,camera_front
1700000121843606452,3655,camera_front
1700000121877061256,3656,camera_front
1700000121910482320,3657,camera_front
1700000121943322688,3658,camera_front
1700000121976696474,3659,camera_front
1700000122010818474,3660,camera_front
1700000122044390315,3661,camera_front
1700000122078094387,3662,camera_front
1700000122110883257,3663,camera_front
1700000122144020802,3664,camera_front
1700000122177880981,3665,camera_front
1700000122210543799,3666,camera_front
1700000122243270304,3667,camera_front
1700000122276043678,3668,camera_front
1700000122309520808,3669,camera_front
1700000122343543024,3670,camera_front
1700000122377233813,3671,camera_front
1700000122410477047,3672,camera_front
1700000122443524172,3673,camera_front
1700000122477085131,3674,camera_front
1700000122511200098,3675,camera_front
1700000122544589311,3676,camera_front
1700000122577462354,3677,camera_front
1700000122610861296,3678,camera_front
1700000122643859092,3679,camera_front
1700000122677468696,3680,camera_front
1700000122711544017,3681,camera_front
1700000122744873751,3682,camera_front
1700000122778707072,3683,camera_front
1700000122812553738,3684,camera_front
1700000122845823314,3685,camera_front
1700000122879787181,3686,camera_front
1700000122912516906,3687,camera_front
1700000122945555289,3688,camera_front
1700000122978737929,3689,camera_front
1700000123012683329,3690,camera_front
1700000123046170656,3691,camera_front
1700000123079418388,3692,camera_front
1700000123113431535,3693,camera_front
1700000123147527299,3694,camera_front
1700000123180952945,3695,camera_front
1700000123213810246,3696,camera_front
1700000123247596071,3697,camera_front
1700000123280907951,3698,camera_front
1700000123314248582,3699,camera_front
1700000123347277108,3700,camera_front
1700000123381326908,3701,camera_front
1700000123415261460,3702,camera_front
1700000123448196985,3703,camera_front
1700000123481134920,3704,camera_front
1700000123514152161,3705,camera_front
1700000123548220133,3706,camera_front
1700000123582268047,3708,camera_front
1700000123615778850,3707,camera_front
1700000123649563887,3709,camera_front
1700000123682223884,3710,camera_front
1700000123714828896,3711,camera_front
1700000123747571806,3712,camera_front
1700000123780846140,3713,camera_front
1700000123814577679,3714,camera_front
1700000123848536142,3715,camera_front
